Dates,BTC-USD_close,BTC-USD_volume,BTC-USD_100pma,LTC-USD_close,LTC-USD_volume,LTC-USD_100pma,ETH-USD_date,ETH-USD_close,ETH-USD_volume,ETH-USD_100pma,USD_date,USD_close,USD_volume,USD_100pma,BTC-USD_future,LTC-USD_future,ETH-USD_future,USD_future,BTC-USD_target,LTC-USD_target,ETH-USD_target,USD_target
2018-02-23,10175.509765625,1399448203,12102.295366210938,206.60000610351562,253168167,189.45799957275392,2018-02-23,854.7000122070312,340134173,794.5949960327148,2018-11-07,36.88068389892578,23100.0,42.66261892318725,9705.73046875,206.35000610351562,833.489990234375,36.40403366088867,0,0,0,0
2018-02-24,9705.73046875,1244484468,12120.815869140624,206.35000610351562,206867570,190.81449966430665,2018-02-24,833.489990234375,255866976,799.6266958618164,2018-11-08,36.40403366088867,37400.0,42.53881856918335,9610.1103515625,218.30999755859375,840.280029296875,35.271995544433594,0,1,1,0
2018-02-25,9610.1103515625,793093192,12139.917470703125,218.30999755859375,202904391,192.32399963378907,2018-02-25,840.280029296875,171228507,804.7122961425781,2018-11-09,35.271995544433594,42400.0,42.39877912521362,10326.5,218.6199951171875,867.6199951171875,31.88580322265625,1,1,1,0
2018-02-26,10326.5,1181729273,12165.373369140625,218.6199951171875,283282159,193.81599960327148,2018-02-26,867.6199951171875,247282448,809.9219961547851,2018-11-12,31.88580322265625,50200.0,42.23816614151001,10594.759765625,215.14999389648438,871.5800170898438,32.91854476928711,1,0,1,1
2018-02-27,10594.759765625,1060840699,12190.894565429688,215.14999389648438,145775086,195.249899520874,2018-02-27,871.5800170898438,201082786,815.0917962646485,2018-11-13,32.91854476928711,46200.0,42.096309680938724,10334.4404296875,202.13999938964844,851.5,32.90861129760742,0,0,0,0
2018-02-28,10334.4404296875,1126074675,12211.792065429687,202.13999938964844,153831817,196.54749954223632,2018-02-28,851.5,195669597,819.9296963500976,2018-11-14,32.90861129760742,30600.0,41.984500560760495,10929.3701171875,209.32000732421875,869.8699951171875,35.00387954711914,1,1,1,1
2018-03-01,10929.3701171875,952472120,12240.086064453126,209.32000732421875,111779752,197.94159957885742,2018-03-01,869.8699951171875,182033011,825.0231964111329,2018-11-15,35.00387954711914,39700.0,41.8927516746521,11043.1201171875,212.58999633789062,855.5999755859375,33.64344787597656,1,1,0,0
2018-03-02,11043.1201171875,852908489,12268.171767578126,212.58999633789062,84393296,199.34719955444336,2018-03-02,855.5999755859375,135957233,829.7707962036133,2018-11-16,33.64344787597656,70800.0,41.80901681900024,11465.3603515625,210.2899932861328,855.6500244140625,30.962297439575195,1,0,1,0
2018-03-03,11465.3603515625,812200126,12302.69126953125,210.2899932861328,112747585,200.72069946289062,2018-03-03,855.6500244140625,94471138,834.2615963745117,2018-11-19,30.962297439575195,65200.0,41.690636253356935,11504.419921875,213.36000061035156,864.8300170898438,31.081459045410156,1,1,1,1
2018-03-04,11504.419921875,690727335,12335.727470703125,213.36000061035156,67818928,202.07889945983888,2018-03-04,864.8300170898438,99578403,838.2055966186523,2018-11-20,31.081459045410156,49700.0,41.57195976257324,11440.73046875,210.8000030517578,849.4199829101562,30.99208641052246,0,0,0,0
2018-03-05,11440.73046875,791471905,12362.58787109375,210.8000030517578,69862750,203.29899948120118,2018-03-05,849.4199829101562,127303467,842.0536965942383,2018-11-21,30.99208641052246,21400.0,41.44614210128784,10735.4501953125,196.5800018310547,815.6900024414062,30.813344955444336,0,0,0,0
2018-03-06,10735.4501953125,1210081181,12376.758173828124,196.5800018310547,136364561,204.402399520874,2018-03-06,815.6900024414062,195875620,845.5051965332032,2018-11-23,30.813344955444336,8000.0,41.33509788513184,9928.5595703125,186.0399932861328,751.1300048828125,32.094337463378906,0,0,0,1
2018-03-07,9928.5595703125,1858869115,12378.711767578125,186.0399932861328,196927717,205.35289947509764,2018-03-07,751.1300048828125,354361800,848.2640966796876,2018-11-26,32.094337463378906,17700.0,41.21465023040771,9316.7197265625,175.82000732421875,698.8300170898438,32.36245346069336,0,0,0,1
2018-03-08,9316.7197265625,1492236089,12372.818564453126,175.82000732421875,124496969,206.1688995361328,2018-03-08,698.8300170898438,289838564,850.5896969604493,2018-11-27,32.36245346069336,15100.0,41.08597537994385,9252.759765625,186.3800048828125,726.9199829101562,33.69309616088867,0,1,1,1
2018-03-09,9252.759765625,2081621422,12366.96755859375,186.3800048828125,248799371,207.17859954833983,2018-03-09,726.9199829101562,409323870,853.5846966552734,2018-11-28,33.69309616088867,20500.0,40.964756126403806,8797.26953125,177.3000030517578,682.2999877929688,33.08735275268555,0,0,0,0
2018-03-10,8797.26953125,1084925795,12355.47265625,177.3000030517578,125536991,208.09219955444337,2018-03-10,682.2999877929688,203802606,856.059196472168,2018-11-29,33.08735275268555,15800.0,40.82766193389892,9544.83984375,188.38999938964844,720.3599853515625,34.37828063964844,1,1,1,1
2018-03-11,9544.83984375,1374814644,12342.306357421876,188.38999938964844,130493862,208.98459953308105,2018-03-11,720.3599853515625,206098889,858.646996459961,2018-11-30,34.37828063964844,14000.0,40.7255912399292,9142.150390625,177.85000610351562,697.02001953125,36.145851135253906,0,0,0,1
2018-03-12,9142.150390625,1435404200,12324.600556640626,177.85000610351562,123163748,209.76989959716798,2018-03-12,697.02001953125,208107856,861.0375967407226,2018-12-03,36.145851135253906,43600.0,40.63584117889404,9160.1201171875,175.47000122070312,689.9600219726562,32.45182418823242,1,0,0,0
2018-03-13,9160.1201171875,1228556284,12303.739658203125,175.47000122070312,97844283,210.51759963989258,2018-03-13,689.9600219726562,194913670,863.3090969848632,2018-12-04,32.45182418823242,15200.0,40.51351417541504,8217.7001953125,160.77000427246094,613.1500244140625,32.39223861694336,0,0,0,0
2018-03-14,8217.7001953125,1385572511,12269.67755859375,160.77000427246094,116916175,211.08659965515136,2018-03-14,613.1500244140625,325415119,864.7712973022461,2018-12-06,32.39223861694336,43700.0,40.39297134399414,8268.41015625,164.27999877929688,610.5599975585938,29.969280242919922,1,1,0,0
2018-03-15,8268.41015625,1519850464,12235.690361328125,164.27999877929688,152065919,211.72449966430665,2018-03-15,610.5599975585938,342311699,866.3372973632812,2018-12-07,29.969280242919922,38000.0,40.237687263488766,8283.23046875,164.9499969482422,600.530029296875,31.101320266723633,1,1,0,1
2018-03-16,8283.23046875,1082790136,12181.026962890624,164.9499969482422,97457804,212.38429962158204,2018-03-16,600.530029296875,221082941,868.1177975463867,2018-12-10,31.101320266723633,31400.0,40.09104608535767,7883.4501953125,152.64999389648438,549.7899780273438,31.319786071777344,0,0,0,1
2018-03-17,7883.4501953125,901939422,12091.358359375,152.64999389648438,87970243,212.95079956054687,2018-03-17,549.7899780273438,208843294,869.4041973876953,2018-12-11,31.319786071777344,42700.0,39.94906873703003,8215.400390625,153.94000244140625,537.3800048828125,32.15392303466797,1,1,0,1
2018-03-18,8215.400390625,1535519444,12013.036259765626,153.94000244140625,166006029,213.23779960632325,2018-03-18,537.3800048828125,719812876,870.2605975341797,2018-12-12,32.15392303466797,37900.0,39.819796085357666,8623.1396484375,161.50999450683594,555.5499877929688,32.163848876953125,1,1,1,1
2018-03-19,8623.1396484375,1447812723,11950.83345703125,161.50999450683594,125855703,213.2930995941162,2018-03-19,555.5499877929688,418500605,871.0874975585938,2018-12-13,32.163848876953125,18800.0,39.6892343711853,8920.7099609375,169.08999633789062,557.5700073242188,31.27013397216797,1,1,1,0
2018-03-20,8920.7099609375,1150462439,11889.444560546875,169.08999633789062,113739250,213.5055995941162,2018-03-20,557.5700073242188,331343470,872.2982977294922,2018-12-14,31.27013397216797,16700.0,39.55588384628296,8911.349609375,168.7100067138672,559.9099731445312,30.445926666259766,0,0,1,0
2018-03-21,8911.349609375,991376396,11811.233349609374,168.7100067138672,100728004,213.04729972839357,2018-03-21,559.9099731445312,277714049,872.764497680664,2018-12-17,30.445926666259766,29100.0,39.40863874435425,8724.98046875,163.92999267578125,539.8900146484375,31.299924850463867,0,0,0,1
2018-03-22,8724.98046875,1023286566,11727.644150390624,163.92999267578125,85077161,211.40139976501465,2018-03-22,539.8900146484375,233985932,871.5981976318359,2018-12-18,31.299924850463867,27400.0,39.25823196411133,8934.7998046875,168.85000610351562,543.8300170898438,28.579055786132812,1,1,1,0
2018-03-23,8934.7998046875,939997284,11654.1239453125,168.85000610351562,74392970,210.0371999359131,2018-03-23,543.8300170898438,225200086,870.0455975341797,2018-12-19,28.579055786132812,74900.0,39.09965644836426,8548.0595703125,159.0500030517578,520.1599731445312,28.05275535583496,0,0,0,0
2018-03-24,8548.0595703125,827663165,11574.925439453125,159.0500030517578,62032422,208.8295999908447,2018-03-24,520.1599731445312,129350391,868.3113970947265,2018-12-20,28.05275535583496,56500.0,38.94484212875366,8472.83984375,160.30999755859375,523.010009765625,27.159038543701172,0,1,1,0
2018-03-25,8472.83984375,657643520,11483.605341796874,160.30999755859375,45066192,207.43000007629394,2018-03-25,523.010009765625,111462284,866.6987969970703,2018-12-21,27.159038543701172,78300.0,38.77444650650025,8152.2001953125,148.27999877929688,486.25,25.55034828186035,0,0,0,0
2018-03-25,8152.2001953125,1079038734,11371.67244140625,148.27999877929688,113770581,205.89239997863768,2018-03-25,486.25,278656813,864.6329968261718,2018-12-24,25.55034828186035,30900.0,38.5887572479248,7808.47998046875,134.8800048828125,448.7799987792969,28.486839294433594,0,0,0,1
2018-03-26,7808.47998046875,930754990,11259.100131835938,134.8800048828125,100360248,204.04549995422363,2018-03-26,448.7799987792969,328179170,861.9436965942383,2018-12-26,28.486839294433594,49200.0,38.42202041625976,7959.77978515625,131.66000366210938,445.92999267578125,28.955799102783203,1,0,0,1
2018-03-27,7959.77978515625,657712114,11148.9747265625,131.66000366210938,73816273,201.78699989318847,2018-03-27,445.92999267578125,187271233,858.5430966186524,2018-12-27,28.955799102783203,72800.0,38.25749401092529,7106.6201171875,114.66000366210938,383.8999938964844,29.434738159179688,0,0,0,1
2018-03-28,7106.6201171875,1379180030,11044.803935546875,114.66000366210938,159535092,199.4648999786377,2018-03-28,383.8999938964844,472575968,854.2570965576172,2018-12-28,29.434738159179688,51900.0,38.09309616088867,6853.759765625,118.48999786376953,393.82000732421875,29.54449462890625,0,1,1,1
2018-03-29,6853.759765625,1584675343,10948.721826171875,118.48999786376953,142506855,197.60169998168945,2018-03-29,393.82000732421875,450253373,850.2035968017578,2018-12-31,29.54449462890625,48100.0,37.921565017700196,6943.77001953125,116.31999969482422,394.07000732421875,30.143165588378906,1,0,1,1
2018-03-30,6943.77001953125,915400590,10861.838325195313,116.31999969482422,69205423,195.68799995422364,2018-03-30,394.07000732421875,243062846,846.2503967285156,2019-01-02,30.143165588378906,61400.0,37.75284725189209,6835.83984375,115.11000061035156,378.8500061035156,26.60102081298828,0,0,0,0
2018-03-31,6835.83984375,889887684,10793.547026367187,115.11000061035156,61953932,194.21819999694824,2018-03-31,378.8500061035156,236013242,843.4605966186523,2019-01-03,26.60102081298828,80500.0,37.556542282104495,7074.60009765625,119.26000213623047,384.67999267578125,29.005687713623047,1,1,1,1
2018-04-01,7074.60009765625,748861435,10720.328427734376,119.26000213623047,55199053,192.5697001647949,2018-04-01,384.67999267578125,156793473,840.3029965209961,2019-01-04,29.005687713623047,54200.0,37.404712257385256,7434.2998046875,134.22999572753906,415.92999267578125,30.033411026000977,1,1,1,1
2018-04-02,7434.2998046875,905326798,10656.771923828124,134.22999572753906,94696369,191.18960021972657,2018-04-02,415.92999267578125,223508235,837.7031967163086,2019-01-07,30.033411026000977,43800.0,37.263556156158444,6815.5,118.36000061035156,378.6499938964844,29.734073638916016,0,0,0,0
2018-04-03,6815.5,877199782,10586.592021484375,118.36000061035156,111839267,189.69110031127929,2018-04-03,378.6499938964844,223170178,834.258296508789,2019-01-08,29.734073638916016,76400.0,37.12019998550415,6790.4501953125,118.76000213623047,381.3599853515625,31.06113052368164,0,1,1,1
2018-04-04,6790.4501953125,777145174,10496.930927734375,118.76000213623047,74831516,188.08380043029786,2018-04-04,381.3599853515625,160332018,830.5378961181641,2019-01-09,31.06113052368164,16700.0,37.00231195449829,6634.85986328125,113.18000030517578,370.3500061035156,31.769561767578125,0,0,0,1
2018-04-05,6634.85986328125,605651287,10409.113129882813,113.18000030517578,51417781,186.57490036010742,2018-04-05,370.3500061035156,133748822,826.8419961547852,2019-01-10,31.769561767578125,13900.0,36.8932932472229,6917.2001953125,116.19999694824219,384.9800109863281,32.41812515258789,1,1,1,1
2018-04-06,6917.2001953125,564883141,10334.298129882813,116.19999694824219,48395805,185.23830032348633,2018-04-06,384.9800109863281,108165642,823.5248962402344,2019-01-11,32.41812515258789,15200.0,36.80047845840454,7049.919921875,117.87000274658203,400.7200012207031,31.550048828125,1,1,1,0
2018-04-07,7049.919921875,425825572,10260.871625976562,117.87000274658203,35572589,183.98570030212403,2018-04-07,400.7200012207031,107956653,820.136096496582,2019-01-14,31.550048828125,18300.0,36.70086706161499,6789.52978515625,115.0199966430664,399.0199890136719,31.78951644897461,0,0,0,1
2018-04-08,6789.52978515625,901883664,10203.451728515625,115.0199966430664,72718908,183.0152001953125,2018-04-08,399.0199890136719,271803047,817.196396484375,2019-01-15,31.78951644897461,23200.0,36.58599870681763,6871.06982421875,114.41000366210938,415.6499938964844,31.270668029785156,1,0,1,0
2018-04-09,6871.06982421875,424510977,10133.658422851562,114.41000366210938,42165656,181.89410018920898,2018-04-09,415.6499938964844,129335600,813.9415963745117,2019-01-16,31.270668029785156,11500.0,36.4625701713562,6977.1298828125,118.4000015258789,430.4200134277344,31.889293670654297,1,1,1,1
2018-04-10,6977.1298828125,450141340,10068.980922851562,118.4000015258789,44183675,180.83470024108885,2018-04-10,430.4200134277344,167561896,810.6837963867188,2019-01-17,31.889293670654297,9000.0,36.34483209609985,7927.72998046875,129.7100067138672,493.95001220703125,33.25626754760742,1,1,1,1
2018-04-11,7927.72998046875,1490759969,10000.716923828126,129.7100067138672,175105506,179.6137003326416,2018-04-11,493.95001220703125,450834363,807.0035968017578,2019-01-18,33.25626754760742,26200.0,36.228467044830325,7899.10986328125,125.56999969482422,494.9599914550781,31.470226287841797,0,0,1,0
2018-04-12,7899.10986328125,1171435820,9928.141821289062,125.56999969482422,133115960,178.42310028076173,2018-04-12,494.9599914550781,470945268,802.5421969604492,2019-01-22,31.470226287841797,30800.0,36.08065576553345,8022.509765625,126.52999877929688,502.7900085449219,30.95137596130371,1,1,1,0
2018-04-13,8022.509765625,537286381,9856.566118164063,126.52999877929688,45425829,177.30540023803712,2018-04-13,502.7900085449219,191073028,798.121796875,2019-01-23,30.95137596130371,10200.0,35.924978485107424,8376.73046875,132.6999969482422,534.1500244140625,34.12434005737305,1,1,1,1
2018-04-14,8376.73046875,570527804,9770.785629882812,132.6999969482422,54928885,176.18730026245117,2018-04-14,534.1500244140625,243926045,793.7919970703125,2019-01-24,34.12434005737305,40100.0,35.798353309631345,8079.77001953125,128.83999633789062,511.6700134277344,34.57334518432617,0,0,0,1
2018-04-15,8079.77001953125,713471956,9679.860322265626,128.83999633789062,60722721,174.68650009155274,2018-04-15,511.6700134277344,249996040,788.8445974731445,2019-01-25,34.57334518432617,29900.0,35.68286235809326,7921.6298828125,132.33999633789062,503.0299987792969,32.98686218261719,0,1,0,0
2018-04-16,7921.6298828125,580880500,9596.79501953125,132.33999633789062,114879247,173.29419998168945,2018-04-16,503.0299987792969,195195626,782.6973974609375,2019-01-28,32.98686218261719,38300.0,35.5458540725708,8189.9599609375,140.47999572753906,525.780029296875,32.13874053955078,1,1,1,0
2018-04-17,8189.9599609375,593500791,9528.932919921876,140.47999572753906,73579068,172.15649993896486,2018-04-17,525.780029296875,178681435,776.5940979003906,2019-01-29,32.13874053955078,14500.0,35.39778625488281,8301.8203125,146.5800018310547,567.25,33.725223541259766,1,1,1,1
2018-04-18,8301.8203125,602099034,9467.266123046875,146.5800018310547,83357914,171.16190002441405,2018-04-18,567.25,267530654,769.3741979980468,2019-01-30,33.725223541259766,28700.0,35.27311992645264,8877.080078125,155.72999572753906,617.1599731445312,33.65538024902344,1,1,1,0
2018-04-19,8877.080078125,979994921,9406.842021484375,155.72999572753906,109540332,170.2281999206543,2018-04-19,617.1599731445312,410498449,763.0558978271484,2019-01-31,33.65538024902344,15200.0,35.168580207824704,8935.7197265625,148.5,605.1699829101562,34.57334518432617,1,0,0,1
2018-04-20,8935.7197265625,829073400,9363.118623046876,148.5,106943733,169.44789993286133,2018-04-20,605.1699829101562,294264369,757.7143981933593,2019-02-01,34.57334518432617,19700.0,35.07718677520752,8823.3603515625,146.6699981689453,621.3300170898438,35.1021728515625,0,0,1,1
2018-04-21,8823.3603515625,610183093,9312.940322265626,146.6699981689453,58383011,168.56109985351563,2018-04-21,621.3300170898438,270504773,751.3173980712891,2019-02-04,35.1021728515625,48700.0,34.983247451782226,8968.25,152.63999938964844,644.1300048828125,35.54119873046875,1,1,1,1
2018-04-22,8968.25,553892335,9260.19162109375,152.63999938964844,63992360,167.50809982299805,2018-04-22,644.1300048828125,238556831,743.9084979248047,2019-02-05,35.54119873046875,13300.0,34.907482566833494,9655.76953125,164.69000244140625,703.3499755859375,37.17757034301758,1,1,1,1
2018-04-23,9655.76953125,1276464750,9220.363017578125,164.69000244140625,155649983,166.7863998413086,2018-04-23,703.3499755859375,538337384,737.3471978759766,2019-02-06,37.17757034301758,42600.0,34.85819641113281,8873.6201171875,144.99000549316406,617.72998046875,35.531219482421875,0,0,0,0
2018-04-24,8873.6201171875,1779806222,9172.7794140625,144.99000549316406,178366490,165.91739990234376,2018-04-24,617.72998046875,903686072,730.7375982666016,2019-02-07,35.531219482421875,46000.0,34.77985256195068,9282.1201171875,153.22000122070312,661.4500122070312,35.45139694213867,1,1,1,0
2018-04-25,9282.1201171875,997427934,9152.775712890625,153.22000122070312,74752098,165.61099990844727,2018-04-25,661.4500122070312,387845424,726.8494982910156,2019-02-08,35.45139694213867,18900.0,34.69416549682617,8938.4697265625,145.8699951171875,643.3300170898438,35.74075698852539,0,0,0,1
2018-04-26,8938.4697265625,758182407,9130.533408203126,145.8699951171875,76713116,165.18759979248046,2018-04-26,643.3300170898438,323944620,723.0358990478516,2019-02-11,35.74075698852539,13200.0,34.62198287963867,9351.4697265625,151.9600067138672,683.02001953125,37.28732681274414,1,1,1,1
2018-04-27,9351.4697265625,774111704,9112.29291015625,151.9600067138672,51094847,164.79689987182618,2018-04-27,683.02001953125,238423753,719.7363995361328,2019-02-12,37.28732681274414,40200.0,34.556043434143064,9407.0400390625,153.42999267578125,689.3099975585938,37.76626205444336,1,1,1,1
2018-04-28,9407.0400390625,640931911,9091.145712890626,153.42999267578125,54397059,164.40849975585937,2018-04-28,689.3099975585938,216606354,716.2558996582031,2019-02-13,37.76626205444336,15000.0,34.49291000366211,9248.4501953125,148.27000427246094,670.0399780273438,38.08555603027344,0,0,0,1
2018-04-29,9248.4501953125,574099218,9055.790810546874,148.27000427246094,45542973,163.78439987182617,2018-04-29,670.0399780273438,248315675,711.4512994384766,2019-02-14,38.08555603027344,18200.0,34.4236478805542,9077.2802734375,147.99000549316406,670.8099975585938,38.5744743347168,0,0,1,1
2018-04-30,9077.2802734375,669555436,9031.06431640625,147.99000549316406,61164623,163.35699996948242,2018-04-30,670.8099975585938,355270695,707.6684997558593,2019-02-15,38.5744743347168,20500.0,34.363241539001464,9232.1904296875,151.2100067138672,686.739990234375,38.374916076660156,1,1,1,0
2018-05-01,9232.1904296875,527488395,9015.241025390626,151.2100067138672,43485994,163.07490005493165,2018-05-01,686.739990234375,255558720,704.5394995117188,2019-02-19,38.374916076660156,22400.0,34.29786464691162,9745.0400390625,161.22000122070312,777.6199951171875,38.8837890625,1,1,1,1
2018-05-02,9745.0400390625,857646889,9004.10912109375,161.22000122070312,110154634,162.90790008544923,2018-05-02,777.6199951171875,588164727,702.4709997558593,2019-02-20,38.8837890625,21000.0,34.249278144836424,9699.6103515625,168.72999572753906,784.2100219726562,38.30506896972656,0,1,1,0
2018-05-03,9699.6103515625,663887678,8986.815029296875,168.72999572753906,101035488,162.7893000793457,2018-05-03,784.2100219726562,427563922,699.6952996826171,2019-02-21,38.30506896972656,19000.0,34.202649993896486,9845.900390625,178.16000366210938,816.5800170898438,39.3028564453125,1,1,1,1
2018-05-04,9845.900390625,679872376,8973.51533203125,178.16000366210938,122414027,162.78120010375977,2018-05-04,816.5800170898438,315600160,697.3973999023438,2019-02-22,39.3028564453125,44200.0,34.162424850463864,9644.919921875,171.66000366210938,790.3900146484375,39.8416633605957,0,0,0,1
2018-05-05,9644.919921875,608650204,8958.922529296875,171.66000366210938,104848948,162.741300201416,2018-05-05,790.3900146484375,374541870,694.8155004882813,2019-02-25,39.8416633605957,44000.0,34.11447994232178,9377.8095703125,164.22999572753906,752.4000244140625,39.49243927001953,0,0,0,0
2018-05-06,9377.8095703125,692580062,8938.103525390625,164.22999572753906,97537791,162.57650009155273,2018-05-06,752.4000244140625,828032480,691.248701171875,2019-02-26,39.49243927001953,13200.0,34.06026237487793,9196.1298828125,159.0399932861328,747.7899780273438,38.79398727416992,0,0,0,0
2018-05-07,9196.1298828125,673924125,8912.387421875,159.0399932861328,77383969,162.23460006713867,2018-05-07,747.7899780273438,380893335,686.4108013916016,2019-02-27,38.79398727416992,38000.0,33.99340007781982,9321.16015625,156.77999877929688,751.27001953125,38.77403259277344,1,0,1,0
2018-05-08,9321.16015625,625495066,8893.259521484375,156.77999877929688,64840032,161.99790008544923,2018-05-08,751.27001953125,341691727,682.2239019775391,2019-02-28,38.77403259277344,12600.0,33.92465007781983,9032.2197265625,148.24000549316406,723.6099853515625,39.39265823364258,0,0,0,1
2018-05-09,9032.2197265625,629850604,8882.50912109375,148.24000549316406,55767733,161.82650009155273,2018-05-09,723.6099853515625,287536989,678.8225018310546,2019-03-01,39.39265823364258,144800.0,33.87757743835449,8421.0,136.47000122070312,677.7999877929688,39.66205978393555,0,0,0,1
2018-05-10,8421.0,1176888629,8864.450517578125,136.47000122070312,116335404,161.56190017700195,2018-05-10,677.7999877929688,518848404,674.4874011230469,2019-03-04,39.66205978393555,34800.0,33.85464797973633,8486.669921875,141.82000732421875,683.6400146484375,39.33279037475586,1,1,1,0
2018-05-11,8486.669921875,783972252,8858.17001953125,141.82000732421875,64058613,161.56640029907226,2018-05-11,683.6400146484375,324590855,671.0619018554687,2019-03-05,39.33279037475586,17300.0,33.83627067565918,8709.4599609375,144.41000366210938,729.3400268554688,38.05562210083008,1,1,1,0
2018-05-12,8709.4599609375,525395861,8856.556416015625,144.41000366210938,47969261,161.6988003540039,2018-05-12,729.3400268554688,274037817,669.1806024169922,2019-03-06,38.05562210083008,33400.0,33.80690914154053,8672.900390625,147.38999938964844,727.4099731445312,37.11770248413086,0,1,0,0
2018-05-13,8672.900390625,874543293,8850.772724609375,147.38999938964844,124684754,161.5627003479004,2018-05-13,727.4099731445312,453297981,666.7460021972656,2019-03-07,37.11770248413086,86600.0,33.80520797729492,8480.16015625,139.55999755859375,705.6400146484375,37.127681732177734,0,0,0,1
2018-05-14,8480.16015625,730739738,8853.393828125,139.55999755859375,74327593,161.48280029296876,2018-05-14,705.6400146484375,287313625,665.5265020751954,2019-03-08,37.127681732177734,39100.0,33.81522487640381,8344.7802734375,139.32000732421875,706.719970703125,38.86383056640625,0,0,1,1
2018-05-15,8344.7802734375,789660713,8867.470830078126,139.32000732421875,50432313,161.62560035705567,2018-05-15,706.719970703125,251185347,665.6429016113282,2019-03-11,38.86383056640625,33700.0,33.82870105743408,8071.0400390625,132.6300048828125,668.3800048828125,39.133235931396484,0,0,0,1
2018-05-16,8071.0400390625,615539512,8871.16873046875,132.6300048828125,43571216,161.53340034484864,2018-05-16,668.3800048828125,244822300,664.4766015625,2019-03-12,39.133235931396484,28400.0,33.85370914459229,8247.91015625,136.19000244140625,693.5700073242188,39.79177474975586,1,1,1,1
2018-05-17,8247.91015625,558167598,8877.720629882813,136.19000244140625,55740005,161.5169004058838,2018-05-17,693.5700073242188,238310952,663.8942016601562,2019-03-13,39.79177474975586,30000.0,33.86117225646973,8249.240234375,135.13999938964844,696.0499877929688,39.18312454223633,1,0,1,0
2018-05-18,8249.240234375,381458405,8877.606127929688,135.13999938964844,31865673,161.37350044250488,2018-05-18,696.0499877929688,161222563,662.7192016601563,2019-03-14,39.18312454223633,13400.0,33.86642162322998,8533.0,139.5800018310547,715.1500244140625,41.527923583984375,1,1,1,1
2018-05-19,8533.0,418898289,8875.967827148437,139.5800018310547,36674558,161.1303005218506,2018-05-19,715.1500244140625,165135550,661.0919018554688,2019-03-15,41.527923583984375,36900.0,33.91319190979004,8419.650390625,134.27999877929688,696.72998046875,41.36827850341797,0,0,0,0
2018-05-20,8419.650390625,463653636,8874.471430664062,134.27999877929688,36979560,160.92400047302246,2018-05-20,696.72998046875,144560339,659.5517016601563,2019-03-18,41.36827850341797,22000.0,33.969487533569335,7992.75,128.1300048828125,640.8400268554688,42.395999908447266,0,0,0,1
2018-05-21,7992.75,543342369,8873.55283203125,128.1300048828125,39718676,160.71470054626465,2018-05-21,640.8400268554688,287275714,657.8477020263672,2019-03-19,42.395999908447266,29900.0,34.03169109344483,7505.77001953125,118.69999694824219,577.010009765625,41.560001373291016,0,0,0,0
2018-05-22,7505.77001953125,934151146,8859.497836914063,118.69999694824219,70801644,160.2877005767822,2018-05-22,577.010009765625,549177930,654.965101928711,2019-03-20,41.560001373291016,29400.0,34.09238651275635,7584.740234375,122.87999725341797,602.5900268554688,44.130001068115234,1,1,1,1
2018-05-23,7584.740234375,826278113,8849.898334960937,122.87999725341797,56072299,159.92600051879882,2018-05-23,602.5900268554688,426679791,652.5812023925781,2019-03-21,44.130001068115234,37000.0,34.22505657196045,7475.35986328125,119.06999969482422,584.77001953125,41.7599983215332,0,0,0,0
2018-05-24,7475.35986328125,634474356,8829.795537109376,119.06999969482422,38995787,158.9966005706787,2018-05-24,584.77001953125,281427114,649.227802734375,2019-03-22,41.7599983215332,39500.0,34.31803901672363,7355.06005859375,118.44000244140625,585.760009765625,40.709999084472656,0,0,1,0
2018-05-25,7355.06005859375,368322782,8803.008637695313,118.44000244140625,27760304,157.97020057678222,2018-05-25,585.760009765625,146794781,645.805902709961,2019-03-25,40.709999084472656,31500.0,34.40856491088867,7362.22998046875,117.95999908447266,569.6400146484375,41.689998626708984,1,0,0,1
2018-05-26,7362.22998046875,341348321,8774.7436328125,117.95999908447266,27455036,156.86590057373047,2018-05-26,569.6400146484375,223422108,642.1221026611328,2019-03-26,41.689998626708984,22900.0,34.518622379302975,7118.8798828125,111.16999816894531,512.030029296875,40.63999938964844,0,0,0,0
2018-05-27,7118.8798828125,526854342,8734.96033203125,111.16999816894531,48882435,155.68350051879884,2018-05-27,512.030029296875,387811928,637.4947027587891,2019-03-27,40.63999938964844,16600.0,34.58898511886596,7474.75,119.5,566.5900268554688,40.59000015258789,1,1,1,0
2018-05-28,7474.75,634849312,8705.53552734375,119.5,55588062,154.7363005065918,2018-05-28,566.5900268554688,348565933,634.0216027832031,2019-03-28,40.59000015258789,16200.0,34.653286952972415,7393.02001953125,117.2300033569336,557.1199951171875,41.709999084472656,0,0,0,1
2018-05-29,7393.02001953125,505870974,8667.642924804688,117.2300033569336,42373472,153.6889005279541,2018-05-29,557.1199951171875,254739325,630.1949029541015,2019-03-29,41.709999084472656,35800.0,34.70128221511841,7502.14990234375,118.37999725341797,577.22998046875,43.470001220703125,1,1,1,1
2018-05-30,7502.14990234375,458223966,8630.100126953124,118.37999725341797,37147157,152.57890045166016,2018-05-30,577.22998046875,236501539,627.1120025634766,2019-04-01,43.470001220703125,40400.0,34.78048185348511,7530.5498046875,120.19999694824219,579.010009765625,43.54999923706055,1,1,1,1
