Dates,BTC-USD_close,BTC-USD_volume,BTC-USD_100pma,LTC-USD_close,LTC-USD_volume,LTC-USD_100pma,ETH-USD_date,ETH-USD_close,ETH-USD_volume,ETH-USD_100pma,BTC-USD_future,LTC-USD_future,ETH-USD_future,BTC-USD_target,LTC-USD_target,ETH-USD_target
2018-10-29,6313.91015625,342463526,6736.290903320312,48.709999084472656,15297627,60.8698998260498,2018-10-29,195.6699981689453,74963306,274.6338995361328,6309.10986328125,49.040000915527344,196.19000244140625,0,1,1
2018-10-30,6309.10986328125,269592154,6725.395600585937,49.040000915527344,7094527,60.5372998046875,2018-10-30,196.19000244140625,54237687,272.01929962158204,6342.60986328125,49.68000030517578,197.85000610351562,1,1,1
2018-10-31,6342.60986328125,245357244,6711.64169921875,49.68000030517578,8946708,60.22159980773926,2018-10-31,197.85000610351562,59872776,269.5014996337891,6381.2998046875,50.33000183105469,198.72999572753906,1,1,1
2018-11-01,6381.2998046875,199861220,6691.496494140625,50.33000183105469,5943413,59.83329978942871,2018-11-01,198.72999572753906,31093612,266.69409957885745,6394.66015625,51.40999984741211,201.02000427246094,1,1,1
2018-11-02,6394.66015625,179385606,6673.740795898438,51.40999984741211,8148048,59.48399982452393,2018-11-02,201.02000427246094,49194567,263.9914996337891,6376.31982421875,50.81999969482422,199.47000122070312,0,0,0
2018-11-03,6376.31982421875,183565304,6658.131494140625,50.81999969482422,4418994,59.1567998123169,2018-11-03,199.47000122070312,34164177,261.36589965820315,6467.0498046875,54.22999954223633,211.3000030517578,1,1,1
2018-11-04,6467.0498046875,175805188,6640.973090820313,54.22999954223633,16414380,58.85459983825684,2018-11-04,211.3000030517578,101844171,258.7819996643066,6433.740234375,53.63999938964844,209.6999969482422,0,0,0
2018-11-05,6433.740234375,155758902,6623.0017919921875,53.63999938964844,10714569,58.55079986572266,2018-11-05,209.6999969482422,52562411,256.19349975585936,6479.72021484375,56.029998779296875,219.55999755859375,1,1,1
2018-11-06,6479.72021484375,239808254,6605.63119140625,56.029998779296875,13567893,58.2715998840332,2018-11-06,219.55999755859375,106555197,253.727099609375,6529.68017578125,54.060001373291016,217.99000549316406,1,0,0
2018-11-07,6529.68017578125,360052788,6589.167392578125,54.060001373291016,12371141,57.99029987335205,2018-11-07,217.99000549316406,127473032,251.3413996887207,6446.06005859375,52.279998779296875,211.2899932861328,0,0,0
2018-11-08,6446.06005859375,273205386,6576.274995117187,52.279998779296875,8795110,57.724699897766115,2018-11-08,211.2899932861328,64346780,249.13439971923827,6377.990234375,51.88999938964844,209.38999938964844,0,0,0
2018-11-09,6377.990234375,237893036,6563.9458984375,51.88999938964844,6816154,57.467199897766115,2018-11-09,209.38999938964844,47121564,247.02959976196288,6396.3701171875,52.18000030517578,211.89999389648438,1,1,1
2018-11-10,6396.3701171875,94313328,6552.486201171875,52.18000030517578,3298761,57.22699993133545,2018-11-10,211.89999389648438,29624413,245.04029983520508,6408.18017578125,51.119998931884766,211.6999969482422,1,0,0
2018-11-11,6408.18017578125,130156001,6542.392001953125,51.119998931884766,7468914,56.96229995727539,2018-11-11,211.6999969482422,35300337,242.98109985351562,6375.080078125,50.68000030517578,210.80999755859375,0,0,0
2018-11-12,6375.080078125,181575610,6535.963901367188,50.68000030517578,6230682,56.73889999389648,2018-11-12,210.80999755859375,41671998,241.02009979248047,6339.169921875,49.41999816894531,206.4199981689453,0,0,0
2018-11-13,6339.169921875,227689745,6528.93169921875,49.41999816894531,9273328,56.48659996032715,2018-11-13,206.4199981689453,58600617,238.99619979858397,5741.47021484375,43.380001068115234,182.72000122070312,0,0,0
2018-11-14,5741.47021484375,1045469380,6516.888603515625,43.380001068115234,42450676,56.18459995269775,2018-11-14,182.72000122070312,318920969,236.7738996887207,5647.5,43.959999084472656,181.52999877929688,0,1,0
2018-11-15,5647.5,820864013,6506.13150390625,43.959999084472656,29520231,55.95089992523194,2018-11-15,181.52999877929688,206578170,234.8097996520996,5586.27001953125,42.279998779296875,174.83999633789062,0,0,0
2018-11-16,5586.27001953125,397196182,6499.14400390625,42.279998779296875,11300122,55.75149990081787,2018-11-16,174.83999633789062,126875658,233.00249954223634,5568.93994140625,41.83000183105469,174.22000122070312,0,0,0
2018-11-17,5568.93994140625,164182152,6489.4010009765625,41.83000183105469,5320125,55.539699935913085,2018-11-17,174.22000122070312,42708847,231.10959945678712,5615.259765625,42.130001068115234,177.52999877929688,1,1,1
2018-11-18,5615.259765625,233409182,6484.019497070312,42.130001068115234,5759022,55.369599952697754,2018-11-18,177.52999877929688,67927574,229.5691993713379,4809.6201171875,36.27000045776367,148.22000122070312,0,0,0
2018-11-19,4809.6201171875,1072037780,6469.690297851563,36.27000045776367,37987533,55.15319995880127,2018-11-19,148.22000122070312,300853051,227.87129928588868,4441.81005859375,32.849998474121094,130.74000549316406,0,0,0
2018-11-20,4441.81005859375,1433400842,6450.87919921875,32.849998474121094,50958372,54.88799995422363,2018-11-20,130.74000549316406,427274827,225.99669921875,4593.0400390625,34.59000015258789,136.5,1,1,1
2018-11-21,4593.0400390625,686284917,6434.17759765625,34.59000015258789,23743174,54.66919994354248,2018-11-21,136.5,228871551,224.52139923095703,4320.68017578125,31.559999465942383,124.83000183105469,0,0,0
2018-11-22,4320.68017578125,376852837,6415.3883984375,31.559999465942383,13876022,54.44109994888306,2018-11-22,124.83000183105469,107326677,222.98659927368163,4343.419921875,32.04999923706055,123.37000274658203,1,1,0
2018-11-23,4343.419921875,521825987,6396.080395507813,32.04999923706055,17397437,54.21749994277954,2018-11-23,123.37000274658203,174492308,221.40789939880372,3854.110107421875,29.0,112.75,0,0,0
2018-11-24,3854.110107421875,503028289,6371.383395996094,29.0,19592278,53.95359994888306,2018-11-24,112.75,135633645,219.66739952087403,4004.14990234375,30.84000015258789,116.75,1,1,1
2018-11-25,4004.14990234375,819869496,6345.513293457031,30.84000015258789,31497707,53.644099941253664,2018-11-25,116.75,253590457,217.65919944763183,3784.590087890625,29.5,108.87000274658203,0,0,0
2018-11-26,3784.590087890625,715341714,6319.302094726562,29.5,28379307,53.366699924468996,2018-11-26,108.87000274658203,181319493,215.7993994140625,3822.989990234375,31.1299991607666,110.19000244140625,1,1,1
2018-11-27,3822.989990234375,555212127,6292.510192871094,31.1299991607666,17948825,53.099799919128415,2018-11-27,110.19000244140625,142069855,213.90509948730468,4263.5498046875,34.630001068115234,122.87999725341797,1,1,1
2018-11-28,4263.5498046875,726808596,6272.446691894531,34.630001068115234,32133515,52.91209991455078,2018-11-28,122.87999725341797,181557557,212.42579948425293,4286.68994140625,33.68000030517578,117.4800033569336,1,0,0
2018-11-29,4286.68994140625,479575430,6250.402492675781,33.68000030517578,18853108,52.68489990234375,2018-11-29,117.4800033569336,118262111,210.78929946899413,4009.669921875,31.850000381469727,112.87000274658203,0,0,0
2018-11-30,4009.669921875,497762735,6226.837893066407,31.850000381469727,16439613,52.45159990310669,2018-11-30,112.87000274658203,112490314,209.2142995452881,4197.4599609375,34.119998931884766,118.5,1,1,1
2018-12-01,4197.4599609375,280927570,6203.422990722656,34.119998931884766,12892097,52.219999904632566,2018-12-01,118.5,76467768,207.64099967956543,4143.85986328125,33.58000183105469,115.95999908447266,0,0,0
2018-12-02,4143.85986328125,262154694,6177.771989746094,33.58000183105469,11060467,51.97659994125366,2018-12-02,115.95999908447266,44666977,205.9868997192383,3871.409912109375,30.700000762939453,108.2300033569336,0,0,0
2018-12-03,3871.409912109375,423985399,6148.99048828125,30.700000762939453,18020135,51.70419996261597,2018-12-03,108.2300033569336,86515164,204.2935997772217,3948.43994140625,30.950000762939453,109.81999969482422,1,1,1
2018-12-04,3948.43994140625,373361232,6121.26888671875,30.950000762939453,13235026,51.44289995193481,2018-12-04,109.81999969482422,68352727,202.64879989624023,3737.530029296875,28.920000076293945,101.56999969482422,0,0,0
2018-12-05,3737.530029296875,320944415,6089.486887207031,28.920000076293945,13948517,51.125199966430664,2018-12-05,101.56999969482422,87444053,200.78430000305175,3485.179931640625,26.530000686645508,90.43000030517578,0,0,0
2018-12-06,3485.179931640625,590923562,6053.4248876953125,26.530000686645508,22230279,50.758899974822995,2018-12-06,90.43000030517578,175524704,198.73310012817382,3420.570068359375,25.0,93.61000061035156,0,0,1
2018-12-07,3420.570068359375,699930576,6017.110588378906,25.0,34446270,50.39349996566772,2018-12-07,93.61000061035156,235077885,196.7825,3461.070068359375,24.5,91.44000244140625,1,0,0
2018-12-08,3461.070068359375,357548590,5981.73369140625,24.5,21919748,50.03619997024536,2018-12-08,91.44000244140625,120835615,194.85540008544922,3592.840087890625,25.600000381469727,94.41999816894531,1,1,1
2018-12-09,3592.840087890625,295321498,5947.392492675781,25.600000381469727,12661857,49.67089996337891,2018-12-09,94.41999816894531,96107550,192.9830000305176,3467.159912109375,24.280000686645508,90.69999694824219,0,0,0
2018-12-10,3467.159912109375,287119758,5910.0294921875,24.280000686645508,13244232,49.24899995803833,2018-12-10,90.69999694824219,66803355,190.93640014648437,3401.02001953125,23.43000030517578,88.05000305175781,0,0,0
2018-12-11,3401.02001953125,230671778,5871.027094726563,23.43000030517578,9721588,48.82109994888306,2018-12-11,88.05000305175781,59264256,188.86670028686524,3485.590087890625,24.360000610351562,90.5199966430664,1,1,1
2018-12-12,3485.590087890625,257293632,5833.182497558594,24.360000610351562,11917605,48.41089998245239,2018-12-12,90.5199966430664,64405925,186.88220024108887,3305.110107421875,23.100000381469727,86.38999938964844,0,0,0
2018-12-13,3305.110107421875,286236674,5792.535,23.100000381469727,10572425,47.96509998321533,2018-12-13,86.38999938964844,69525175,184.89380012512208,3235.47998046875,23.360000610351562,83.9000015258789,0,1,0
2018-12-14,3235.47998046875,290985461,5757.839501953125,23.360000610351562,11827847,47.62139999389648,2018-12-14,83.9000015258789,63953996,183.45010009765625,3232.510009765625,23.709999084472656,84.2699966430664,0,1,1
2018-12-15,3232.510009765625,165378769,5725.010402832031,23.709999084472656,8936978,47.28359996795654,2018-12-15,84.2699966430664,40494783,181.9976000213623,3255.3701171875,25.649999618530273,85.38999938964844,1,1,1
2018-12-16,3255.3701171875,148182655,5693.446306152344,25.649999618530273,24890409,46.98459997177124,2018-12-16,85.38999938964844,47206607,180.70010002136232,3548.18994140625,29.309999465942383,95.44000244140625,1,1,1
2018-12-17,3548.18994140625,412454521,5666.9266040039065,29.309999465942383,37232459,46.74629997253418,2018-12-17,95.44000244140625,110836810,179.68680000305176,3715.85009765625,30.440000534057617,102.44000244140625,1,1,1
2018-12-18,3715.85009765625,327807644,5641.594406738282,30.440000534057617,19741106,46.50349996566772,2018-12-18,102.44000244140625,90768069,178.75129997253418,3736.5400390625,29.389999389648438,100.62999725341797,1,0,0
2018-12-19,3736.5400390625,620695447,5615.715505371094,29.389999389648438,29642746,46.25399995803833,2018-12-19,100.62999725341797,172185010,177.78619995117188,4137.66015625,32.83000183105469,116.43000030517578,1,1,1
2018-12-20,4137.66015625,724855205,5594.136706542969,32.83000183105469,34750984,46.062299976348875,2018-12-20,116.43000030517578,197572100,177.09900001525878,3898.81005859375,30.540000915527344,109.44000244140625,0,0,0
2018-12-21,3898.81005859375,516656937,5569.753708496094,30.540000915527344,25137331,45.851399974822996,2018-12-21,109.44000244140625,154860116,176.36310005187988,4045.239990234375,32.130001068115234,118.36000061035156,1,1,1
2018-12-22,4045.239990234375,250085915,5545.286108398437,32.130001068115234,10015637,45.627199993133544,2018-12-22,118.36000061035156,82462315,175.4340000152588,4007.6298828125,33.5,131.55999755859375,0,1,1
2018-12-23,4007.6298828125,235997621,5520.502309570313,33.5,18083602,45.399400005340574,2018-12-23,131.55999755859375,180742349,174.66090003967284,4081.949951171875,33.279998779296875,140.8699951171875,1,0,1
2018-12-24,4081.949951171875,459290147,5496.101008300781,33.279998779296875,34678163,45.16859998703003,2018-12-24,140.8699951171875,385949928,173.8532999420166,3834.72998046875,31.1200008392334,130.99000549316406,0,0,0
2018-12-25,3834.72998046875,367200910,5469.423908691406,31.1200008392334,19791907,44.91189998626709,2018-12-25,130.99000549316406,225626016,172.96200004577636,3848.780029296875,30.889999389648438,132.61000061035156,1,0,1
2018-12-26,3848.780029296875,263439573,5445.296909179688,30.889999389648438,16489672,44.699899978637696,2018-12-26,132.61000061035156,150956263,172.32770011901854,3646.090087890625,28.049999237060547,116.72000122070312,0,0,0
2018-12-27,3646.090087890625,305729129,5418.293410644531,28.049999237060547,14499948,44.440399971008304,2018-12-27,116.72000122070312,162270992,171.4110001373291,3947.860107421875,32.65999984741211,139.72999572753906,1,1,1
2018-12-28,3947.860107421875,353705007,5393.784013671875,32.65999984741211,22119392,44.22389995574951,2018-12-28,139.72999572753906,198667294,170.71050010681154,3797.06005859375,31.049999237060547,137.3000030517578,0,0,0
2018-12-29,3797.06005859375,214891355,5366.695615234375,31.049999237060547,15766864,43.968499946594235,2018-12-29,137.3000030517578,182863669,169.83590019226074,3896.2099609375,32.02000045776367,141.3300018310547,1,1,1
2018-12-30,3896.2099609375,191958416,5338.037114257812,32.02000045776367,10115468,43.67999996185303,2018-12-30,141.3300018310547,120392187,168.77230018615722,3747.389892578125,30.1299991607666,133.49000549316406,0,0,0
2018-12-31,3747.389892578125,206190463,5308.345012207032,30.1299991607666,11560339,43.37529996871948,2018-12-31,133.49000549316406,99751118,167.6994002532959,3880.14990234375,32.119998931884766,142.66000366210938,1,1,1
2019-01-01,3880.14990234375,170598307,5280.119509277344,32.119998931884766,9487755,43.08289995193481,2019-01-01,142.66000366210938,99694138,166.68050025939942,3961.010009765625,33.400001525878906,156.57000732421875,1,1,1
2019-01-02,3961.010009765625,210854603,5253.894311523438,33.400001525878906,10542080,42.83739995956421,2019-01-02,156.57000732421875,165620342,165.96700035095216,3835.860107421875,32.029998779296875,149.44000244140625,0,0,0
2019-01-03,3835.860107421875,176488072,5227.875510253906,32.029998779296875,8407434,42.582299938201906,2019-01-03,149.44000244140625,121609753,165.2694004058838,3874.06005859375,32.439998626708984,156.0399932861328,1,1,1
2019-01-04,3874.06005859375,170507611,5201.990109863281,32.439998626708984,9571642,42.33439992904663,2019-01-04,156.0399932861328,161910054,164.68770027160645,3855.389892578125,34.939998626708984,156.22999572753906,0,1,1
2019-01-05,3855.389892578125,139438510,5173.682709960937,34.939998626708984,26242864,42.05159990310669,2019-01-05,156.22999572753906,152585957,163.95910026550294,4102.85009765625,39.45000076293945,158.61000061035156,1,1,1
2019-01-06,4102.85009765625,236298043,5148.357412109375,39.45000076293945,46298470,41.8276999092102,2019-01-06,158.61000061035156,146912818,163.32960029602052,4050.39990234375,37.97999954223633,152.08999633789062,0,0,0
2019-01-07,4050.39990234375,209289368,5122.823911132812,37.97999954223633,18754874,41.5920998954773,2019-01-07,152.08999633789062,94643450,162.53730018615724,4040.75,39.560001373291016,151.10000610351562,0,1,0
2019-01-08,4040.75,268091045,5096.994311523437,39.560001373291016,32664600,41.376699924468994,2019-01-08,151.10000610351562,109964654,161.7223001861572,4048.340087890625,38.91999816894531,151.1699981689453,1,0,1
2019-01-09,4048.340087890625,223639028,5071.527912597656,38.91999816894531,17461355,41.163099918365475,2019-01-09,151.1699981689453,86228877,160.9251001739502,3668.14990234375,33.54999923706055,127.95999908447266,0,0,0
2019-01-10,3668.14990234375,412522198,5042.954709472656,33.54999923706055,36893380,40.905199909210204,2019-01-10,127.95999908447266,197435643,159.95060012817382,3669.199951171875,32.0,127.16000366210938,1,0,0
2019-01-11,3669.199951171875,231465488,5014.724111328125,32.0,16929553,40.65159990310669,2019-01-11,127.16000366210938,85532867,159.0225001525879,3664.3798828125,32.2599983215332,125.83000183105469,0,1,0
2019-01-12,3664.3798828125,103912541,4985.570009765625,32.2599983215332,7476374,40.392799892425536,2019-01-12,125.83000183105469,42944230,158.0632002258301,3551.239990234375,30.110000610351562,116.55999755859375,0,0,0
2019-01-13,3551.239990234375,164125048,4954.753708496094,30.110000610351562,14679267,40.106399898529055,2019-01-13,116.55999755859375,77318828,156.94980026245116,3703.89990234375,32.36000061035156,129.74000549316406,1,1,1
2019-01-14,3703.89990234375,204793029,4925.893308105468,32.36000061035156,15211119,39.851799907684324,2019-01-14,129.74000549316406,110822478,156.00100036621095,3621.239990234375,31.270000457763672,121.22000122070312,0,0,0
2019-01-15,3621.239990234375,198582447,4896.094208984375,31.270000457763672,14517174,39.58359991073608,2019-01-15,121.22000122070312,109930872,154.95670043945313,3643.989990234375,31.6299991607666,123.12000274658203,1,1,1
2019-01-16,3643.989990234375,196211595,4866.033410644532,31.6299991607666,9131089,39.30549991607666,2019-01-16,123.12000274658203,89667659,153.8946004486084,3685.300048828125,31.829999923706055,123.72000122070312,1,1,1
2019-01-17,3685.300048828125,168287506,4836.568510742188,31.829999923706055,13550416,39.03699991226196,2019-01-17,123.72000122070312,77554773,152.85690040588378,3648.050048828125,31.1299991607666,120.56999969482422,0,0,0
2019-01-18,3648.050048828125,118317804,4807.238312988281,31.1299991607666,6279392,38.77009990692139,2019-01-18,120.56999969482422,47693982,151.81000045776366,3729.780029296875,32.56999969482422,124.8499984741211,1,1,1
2019-01-19,3729.780029296875,143238228,4782.441411132812,32.56999969482422,10498137,38.58769989013672,2019-01-19,124.8499984741211,70412517,151.16020042419433,3567.72998046875,30.760000228881836,118.41000366210938,0,0,0
2019-01-20,3567.72998046875,177628515,4755.610209960938,30.760000228881836,14879390,38.36229990005493,2019-01-20,118.41000366210938,76407912,150.3846004486084,3571.919921875,31.040000915527344,116.72000122070312,1,1,0
2019-01-21,3571.919921875,129000924,4728.656708984375,31.040000915527344,8734012,38.138499927520755,2019-01-21,116.72000122070312,49298484,149.557300491333,3602.0400390625,31.799999237060547,119.12000274658203,1,1,1
2019-01-22,3602.0400390625,191355241,4701.899809570313,31.799999237060547,16668444,37.93709993362427,2019-01-22,119.12000274658203,78267602,148.7986004638672,3572.050048828125,31.889999389648438,117.56999969482422,0,1,0
2019-01-23,3572.050048828125,135864247,4671.4967114257815,31.889999389648438,9501120,37.709199924469,2019-01-23,117.56999969482422,47347740,147.86630043029785,3598.52001953125,32.83000183105469,117.69999694824219,1,1,1
2019-01-24,3598.52001953125,113155246,4641.651413574219,32.83000183105469,13092655,37.498499927520754,2019-01-24,117.69999694824219,51912659,146.94110038757324,3582.889892578125,32.90999984741211,115.91999816894531,0,1,0
2019-01-25,3582.889892578125,116674680,4611.735112304687,32.90999984741211,10489840,37.29089994430542,2019-01-25,115.91999816894531,50438139,146.02430030822754,3596.5,32.97999954223633,116.33000183105469,1,1,1
2019-01-26,3596.5,105927045,4582.81291015625,32.97999954223633,11029096,37.09719995498657,2019-01-26,116.33000183105469,28475056,145.16270027160644,3565.080078125,32.34000015258789,112.2699966430664,0,0,0
2019-01-27,3565.080078125,93766117,4553.7709130859375,32.34000015258789,9771662,36.892499942779544,2019-01-27,112.2699966430664,53136225,144.2568002319336,3453.419921875,31.15999984741211,106.36000061035156,0,0,0
2019-01-28,3453.419921875,206309738,4523.39951171875,31.15999984741211,13945422,36.670999927520754,2019-01-28,106.36000061035156,98142843,143.26960021972656,3418.25,31.010000228881836,104.75,0,0,0
2019-01-29,3418.25,158106687,4492.483310546875,31.010000228881836,6855506,36.453499946594235,2019-01-29,104.75,58780992,142.26940017700196,3467.2099609375,31.829999923706055,109.04000091552734,1,1,1
2019-01-30,3467.2099609375,146422486,4462.323110351563,31.829999923706055,8181417,36.25059995651245,2019-01-30,109.04000091552734,76425828,141.32380012512206,3434.1298828125,31.520000457763672,106.88999938964844,0,0,0
2019-01-31,3434.1298828125,128773893,4431.96220703125,31.520000457763672,7035895,36.039799976348874,2019-01-31,106.88999938964844,50405787,140.35570014953612,3461.6298828125,32.72999954223633,107.02999877929688,1,1,1
2019-02-01,3461.6298828125,144476056,4401.816005859375,32.72999954223633,18195716,35.8443999671936,2019-02-01,107.02999877929688,55930619,139.39680015563965,3508.679931640625,34.540000915527344,111.0,1,1,1
2019-02-02,3508.679931640625,94144187,4372.275104980468,34.540000915527344,14161008,35.66809999465942,2019-02-02,111.0,38110112,138.49450019836425,3449.6201171875,33.2599983215332,107.20999908447266,0,0,0
2019-02-03,3449.6201171875,79591219,4342.199206542969,33.2599983215332,17235890,35.48019998550415,2019-02-03,107.20999908447266,44473549,137.53290023803712,3431.239990234375,33.970001220703125,106.9000015258789,0,1,0
2019-02-04,3431.239990234375,82280894,4311.809907226562,33.970001220703125,9547721,35.30089998245239,2019-02-04,106.9000015258789,33113542,136.57400032043458,3447.659912109375,34.27000045776367,106.93000030517578,1,1,1
2019-02-05,3447.659912109375,84042727,4281.579104003907,34.27000045776367,7498057,35.12569997787475,2019-02-05,106.93000030517578,24525280,135.6061003112793,3394.889892578125,32.810001373291016,104.5,0,0,0
2019-02-06,3394.889892578125,150408587,4252.388901367188,32.810001373291016,13979420,34.96670000076294,2019-02-06,104.5,69541037,134.69440032958985,3375.330078125,33.18000030517578,104.30000305175781,0,1,0
2019-02-07,3375.330078125,97390901,4223.051103515625,33.18000030517578,5986083,34.80809999465942,2019-02-07,104.30000305175781,31783120,133.77550033569335,3660.030029296875,43.130001068115234,119.48999786376953,1,1,1
2019-02-08,3660.030029296875,317023029,4196.225305175782,43.130001068115234,84055816,34.74260000228882,2019-02-08,119.48999786376953,132561283,132.9919002532959,3652.260009765625,44.61000061035156,119.45999908447266,0,1,0
2019-02-09,3652.260009765625,94200588,4168.934907226562,44.61000061035156,41263058,34.685399990081784,2019-02-09,119.45999908447266,39089760,132.19920028686522,3685.139892578125,46.86000061035156,125.58000183105469,1,1,1
2019-02-10,3685.139892578125,109365095,4141.839704589844,46.86000061035156,43130681,34.63989999771118,2019-02-10,125.58000183105469,68515466,131.44480026245117,3611.340087890625,42.849998474121094,120.76000213623047,0,0,0
2019-02-11,3611.340087890625,146354074,4114.189907226562,42.849998474121094,37222377,34.56019998550415,2019-02-11,120.76000213623047,68979406,130.65770027160644,3617.409912109375,43.93000030517578,122.62999725341797,1,1,1
2019-02-12,3617.409912109375,164816438,4085.693508300781,43.93000030517578,23571151,34.45719999313354,2019-02-12,122.62999725341797,65949880,129.77100021362304,3605.8701171875,41.689998626708984,122.30999755859375,0,0,0
2019-02-13,3605.8701171875,146822348,4057.4148071289064,41.689998626708984,24294209,34.33769998550415,2019-02-13,122.30999755859375,65675655,128.89710021972655,3588.719970703125,41.38999938964844,120.8499984741211,0,0,0
2019-02-14,3588.719970703125,117804856,4028.5048046875,41.38999938964844,16171844,34.191299991607664,2019-02-14,120.8499984741211,58046997,127.91000022888184,3593.489990234375,42.689998626708984,122.0199966430664,1,1,1
2019-02-15,3593.489990234375,130398989,3999.1429028320313,42.689998626708984,22527408,34.07759996414185,2019-02-15,122.0199966430664,49509064,126.95030014038086,3617.239990234375,43.560001373291016,123.26000213623047,1,1,1
2019-02-16,3617.239990234375,86973822,3970.8547021484374,43.560001373291016,18426867,33.990399990081784,2019-02-16,123.26000213623047,29940250,126.07000022888184,3670.919921875,44.060001373291016,134.27999877929688,1,1,1
2019-02-17,3670.919921875,134218331,3943.7839990234374,44.060001373291016,21549854,33.91210000991821,2019-02-17,134.27999877929688,135450665,125.31890022277832,3912.570068359375,47.880001068115234,146.52999877929688,1,1,1
2019-02-18,3912.570068359375,376203280,3918.9459985351564,47.880001068115234,52653038,33.86910001754761,2019-02-18,146.52999877929688,221696151,124.66520027160645,3924.239990234375,47.349998474121094,144.39999389648438,1,0,0
2019-02-19,3924.239990234375,292137057,3894.1065966796873,47.349998474121094,28910849,33.83140001296997,2019-02-19,144.39999389648438,123011057,123.99220024108887,3974.050048828125,51.68000030517578,149.22999572753906,1,1,1
2019-02-20,3974.050048828125,209282292,3870.0962963867187,51.68000030517578,46073399,33.84140001296997,2019-02-20,149.22999572753906,109146484,123.37640022277832,3937.0400390625,48.9900016784668,146.36000061035156,0,0,0
2019-02-21,3937.0400390625,187314178,3846.0749975585936,48.9900016784668,29601563,33.83710004806519,2019-02-21,146.36000061035156,95560599,122.77580024719238,3983.530029296875,49.63999938964844,149.0399932861328,1,1,1
2019-02-22,3983.530029296875,170405341,3828.495595703125,49.63999938964844,22370701,33.89970003128052,2019-02-22,149.0399932861328,103047931,122.43900016784669,4149.08984375,51.79999923706055,159.47999572753906,1,1,1
2019-02-23,4149.08984375,231174632,3813.511494140625,51.79999923706055,29571108,33.978100032806395,2019-02-23,159.47999572753906,141170976,122.2185001373291,3771.6201171875,43.97999954223633,133.4199981689453,0,0,0
2019-02-24,3771.6201171875,319071544,3795.3649951171874,43.97999954223633,53400456,33.995100040435794,2019-02-24,133.4199981689453,241116547,121.80430015563965,3845.510009765625,45.7599983215332,139.02000427246094,1,1,1
2019-02-25,3845.510009765625,185036583,3778.1306958007813,45.7599983215332,27597859,34.03440000534058,2019-02-25,139.02000427246094,121457228,121.45230018615723,3817.8798828125,45.04999923706055,137.1199951171875,0,0,0
2019-02-26,3817.8798828125,126868886,3760.1568969726563,45.04999923706055,15035190,34.06359998703003,2019-02-26,137.1199951171875,61461262,121.04820014953613,3830.719970703125,45.369998931884766,135.94000244140625,1,1,0
2019-02-27,3830.719970703125,175069054,3750.3678955078126,45.369998931884766,19754320,34.15459997177124,2019-02-27,135.94000244140625,112907848,120.92540016174317,3823.3701171875,45.91999816894531,136.2899932861328,0,1,1
2019-02-28,3823.3701171875,170646670,3744.18349609375,45.91999816894531,20601471,34.285299968719485,2019-02-28,136.2899932861328,97737312,120.98090003967285,3831.47998046875,47.380001068115234,136.14999389648438,1,1,0
2019-03-01,3831.47998046875,101774924,3736.5678955078124,47.380001068115234,22331216,34.413199977874754,2019-03-01,136.14999389648438,45791967,120.97739997863769,3842.93994140625,48.900001525878906,133.80999755859375,1,1,0
2019-03-02,3842.93994140625,73894412,3731.7904931640624,48.900001525878906,16000113,34.58659999847412,2019-03-02,133.80999755859375,52821793,121.06719993591308,3812.31005859375,48.16999816894531,131.2100067138672,0,0,0
2019-03-03,3812.31005859375,64065044,3726.47939453125,48.16999816894531,12354527,34.747799987792966,2019-03-03,131.2100067138672,36361053,121.14559997558594,3731.280029296875,46.130001068115234,126.43000030517578,0,0,0
2019-03-04,3731.280029296875,147245676,3725.25109375,46.130001068115234,20225824,34.919099998474124,2019-03-04,126.43000030517578,77542631,121.2823999786377,3874.179931640625,52.970001220703125,137.92999267578125,1,1,1
2019-03-05,3874.179931640625,165062256,3723.951394042969,52.970001220703125,53767660,35.14040000915527,2019-03-05,137.92999267578125,97489028,121.4941999053955,3874.97998046875,55.849998474121094,138.49000549316406,1,1,1
2019-03-06,3874.97998046875,129520549,3724.85529296875,55.849998474121094,45099842,35.40389999389649,2019-03-06,138.49000549316406,84214712,121.79039993286133,3882.610107421875,57.2400016784668,137.64999389648438,1,1,0
2019-03-07,3882.610107421875,146201726,3725.451494140625,57.2400016784668,62850020,35.66500001907349,2019-03-07,137.64999389648438,58635308,122.06499984741211,3868.02001953125,56.0,134.4199981689453,0,0,0
2019-03-08,3868.02001953125,153405087,3721.4961962890625,56.0,36929888,35.878700008392336,2019-03-08,134.4199981689453,73110484,122.18039985656738,3947.739990234375,58.18000030517578,138.24000549316406,1,1,1
2019-03-09,3947.739990234375,108370246,3718.1066967773436,58.18000030517578,35616997,36.12370000839233,2019-03-09,138.24000549316406,48811186,122.38799987792969,3929.840087890625,57.04999923706055,136.36000061035156,0,0,0
2019-03-10,3929.840087890625,68252920,3717.3083984375,57.04999923706055,20109173,36.37569999694824,2019-03-10,136.36000061035156,29367443,122.62289985656739,3874.889892578125,55.34000015258789,133.5399932861328,0,0,0
2019-03-11,3874.889892578125,126998648,3714.0826977539064,55.34000015258789,28027927,36.58790000915528,2019-03-11,133.5399932861328,53827993,122.7732997894287,3888.570068359375,56.970001220703125,134.3699951171875,1,1,1
